,BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC
5339,0,30100,78124.0,116280.0,1,5,10.0,0.0,0.0,73.753383522,1.0,35.0,26.406331958
5340,0,30100,42747.0,71360.0,1,6,10.0,0.2545696877380046,0.4494423791821561,89.516265457,1.1860550458715597,24.0,34.036663762
5341,1,30200,36000.0,73500.0,1,4,14.0,0.0,1.0,202.96666667,0.0,33.0,33.779915348721225
5342,1,30200,80951.0,116160.0,1,2,19.0,4.0,0.0,130.36036182,0.0,58.0,50.352998788
5343,0,30200,124000.0,171366.0,1,5,13.0,0.0,0.0,176.5,2.0,28.0,33.779915348721225
5344,0,30200,20956.0,39333.0,1,6,0.0,1.0,0.0,73.391797524,0.0,7.0,13.495367368
5345,0,30200,106594.0,148695.0,1,6,13.0,0.0,0.0,239.91840501,1.0,39.0,41.275208993
5346,0,30200,34955.0,79556.0,1,6,8.0,0.2545696877380046,0.4494423791821561,121.02331335,1.1860550458715597,23.0,32.804530596
5347,0,30300,137927.0,182588.0,1,2,1.0,1.0,0.0,248.98067202,1.0,18.0,40.361852067
5348,1,30300,73760.81719955898,52545.0,0,0,1.0,1.0,3.0,187.72218451,10.0,15.0,2.5943644469
5349,0,30300,54352.0,79302.0,1,4,0.0,0.0,0.0,152.20277687,3.0,19.0,41.62936282
5350,0,30300,109859.0,153240.0,1,2,10.0,0.0,0.0,172.68797976,0.0,17.0,34.549496477
5351,0,30300,18306.0,66747.0,1,6,1.0,0.0,0.0,95.181437553,1.0,6.0,37.582898412
5352,0,30300,36014.0,76525.0,1,5,14.0,0.0,0.0,88.934468851,5.0,16.0,34.9372716
5353,0,30400,45747.0,78829.0,1,4,0.0,0.0,0.0,174.36374815,3.0,18.0,41.256794683
5354,0,30400,40386.0,68120.0,1,5,12.0,1.0,0.0,98.820153684,5.0,15.0,34.020257191
5355,0,30400,46948.0,80473.0,1,4,0.0,0.0,0.0,151.59709716,2.0,19.0,37.753876623
5356,0,30400,55429.0,103948.0,1,4,3.0,0.0,0.0,182.48416421,1.0,25.0,35.150980788
5357,0,30500,77246.0,121758.0,1,5,10.0,0.0,0.0,79.21417248,0.0,34.0,26.521740538
5358,0,30500,57516.0,103086.0,1,4,3.0,0.0,0.0,166.19952717,2.0,24.0,37.814089094
5359,0,30500,113822.0,148478.0,1,2,10.0,0.0,0.0,165.78827835,0.0,16.0,31.163207005
5360,0,30500,108736.0,147531.0,1,6,13.0,0.0,0.0,228.61035912,1.0,40.0,43.12276156
5361,0,30500,138082.0,181157.0,1,2,2.0,1.0,0.0,219.24730717,1.0,19.0,40.874698522
5362,0,30500,10952.0,65166.0,1,6,0.0,0.0,0.0,91.951603506,1.0,6.0,37.692624384
5363,0,30500,124225.0,181129.0,1,5,11.0,0.0,0.0,189.43917118,2.0,28.0,43.168391726
5364,1,30500,18375.0,61738.0,1,5,20.0,3.0,5.0,141.70313333,0.0,28.0,45.354788696
5365,0,30600,35332.0,71898.0,1,6,10.0,0.2545696877380046,0.4494423791821561,115.21089553,1.1860550458715597,24.0,33.071350275
5366,0,30600,78355.0,124426.0,1,5,11.0,0.0,0.0,81.223397569,1.0,34.0,25.942577765
5367,0,30600,231344.0,284199.0,1,2,7.0,0.0,1.0,202.52860351,0.0,29.0,15.823900056
5368,0,30600,54372.0,78653.0,1,4,0.0,0.0,0.0,156.41356965,3.0,19.0,40.611094331
5369,0,30700,36804.0,83295.0,1,6,8.922268135904508,0.2545696877380046,0.4494423791821561,289.39981606,0.0,15.0,42.21386978
5370,0,30700,14834.0,64870.0,1,6,1.0,0.0,0.0,99.704362118,1.0,5.0,36.692324058
5371,0,30800,129062.0,176389.0,1,5,13.0,0.0,0.0,184.31937605,2.0,28.0,40.894302088
5372,0,30800,29226.0,44735.0,1,6,1.0,0.0,0.0,66.244719761,0.0,7.0,13.783965436
5373,0,30800,15428.0,45495.0,1,6,28.0,0.0,0.0,200.50912433,0.0,15.0,42.387985513
5374,0,30800,195221.0,293118.0,1,6,29.0,0.0,0.0,151.95741818,0.0,22.0,38.181027322
5375,1,30800,147577.0,187129.0,1,4,11.0,0.0,0.0,179.76627518656667,0.0,0.0,42.362252638
5376,0,30800,21172.0,37333.0,1,6,30.0,0.0,0.0,208.49869628,0.0,15.0,41.358171066
5377,0,30800,125787.0,175196.0,1,5,13.0,0.0,0.0,157.8776807,2.0,29.0,41.350974526
5378,0,30800,54981.0,82038.0,1,4,2.0,0.0,0.0,165.07784739,2.0,19.0,41.239256279
5379,0,30900,230978.0,291013.0,1,2,12.0,0.0,1.0,268.39423798,1.0,26.0,26.248190692
5380,0,30900,189798.0,301984.0,1,6,28.0,0.0,0.0,150.91736328,0.0,22.0,37.236507841
5381,1,30900,106717.0,,1,5,4.0,2.0,4.0,172.43235473,0.0,13.0,47.795906106
5382,0,30900,190480.0,298239.0,1,6,27.0,0.0,1.0,164.60487057,0.0,23.0,39.601452126
5383,0,31000,133471.0,188154.0,1,2,0.0,0.0,0.0,218.53826063,2.0,18.0,40.315083491
5384,1,31000,67794.0,103535.0,1,5,7.0,0.0,1.0,116.89898988,1.0,31.0,44.065428782
5385,0,31000,37507.0,71612.0,1,6,10.0,0.2545696877380046,0.4494423791821561,112.8714443,1.1860550458715597,24.0,31.784456165
5386,0,31000,118000.0,167000.0,1,2,17.0,0.0,0.0,127.03333333,1.0,17.0,33.779915348721225
5387,1,31000,30000.0,72000.0,1,5,20.0,2.0,0.0,127.3,1.0,14.0,33.779915348721225
5388,0,31000,13542.0,58827.0,1,6,0.0,0.0,0.0,92.1329084,0.0,6.0,36.256968747
5389,0,31000,51370.0,103298.0,1,4,0.0,0.0,0.0,175.60961458,2.0,25.0,38.093414639
5390,0,31100,73386.0,108864.0,2,6,5.0,0.2545696877380046,0.4494423791821561,119.53951836,10.0,21.0,42.826600831
5391,0,31100,136521.0,188264.0,1,2,1.0,1.0,0.0,227.65187783,2.0,19.0,38.518644882
5392,0,31200,22907.0,46357.0,1,6,0.0,0.0,0.0,62.416296878,0.0,6.0,15.028037471
5393,0,31200,234304.0,290923.0,1,2,14.0,0.0,1.0,260.91977587,2.0,26.0,27.057234292
5394,0,31200,14906.0,64767.0,1,6,0.0,0.0,0.0,80.355570586,0.0,5.0,35.039075366
5395,0,31200,124295.0,176185.0,1,5,12.0,0.0,0.0,171.21441633,1.0,27.0,43.17681901
5396,0,31200,15557.0,62847.0,1,6,0.0,0.0,0.0,99.560441868,1.0,6.0,37.394118746
5397,1,31200,38352.0,80550.0,1,5,21.0,1.0,0.0,116.4379076,0.0,14.0,35.38186329
5398,0,31300,33658.0,76624.0,1,6,8.922268135904508,0.2545696877380046,0.4494423791821561,286.69628922,0.0,15.0,40.357373902
5399,0,31300,119911.0,171916.0,1,2,16.0,0.0,0.0,140.44947135,0.0,16.0,27.689910704
5400,0,31300,188655.0,298090.0,1,6,28.0,0.0,0.0,153.0868546,0.0,22.0,40.296770712
5401,0,31300,106960.0,144201.0,1,6,15.0,0.0,0.0,230.41303519,0.0,40.0,42.666659574
5402,0,31400,12617.0,36082.0,1,6,30.0,0.0,0.0,205.4598874,0.0,15.0,41.979000667
5403,0,31400,16209.0,62450.0,1,6,1.0,0.0,0.0,108.38765771,1.0,6.0,38.121275069
5404,0,31400,37750.0,76204.0,1,6,8.922268135904508,0.2545696877380046,0.4494423791821561,268.26493058,0.0,16.0,41.448763305
5405,1,31500,16800.0,,1,0,12.0,1.0,2.0,110.63333333,4.0,20.0,33.779915348721225
5406,1,31500,15391.0,,2,0,2.6,6.0,1.0,57.833333333,0.0,8.0,33.779915348721225
5407,1,31500,22100.0,35000.0,1,6,1.9,2.0,0.0,85.233333333,2.0,14.0,33.779915348721225
5408,1,31500,16000.0,43040.0,1,6,0.0,1.0,1.0,98.433333333,1.0,11.0,33.779915348721225
5409,0,31500,49020.0,100700.0,1,4,4.0,0.0,0.0,169.68903889,1.0,25.0,36.034644558
5410,0,31500,10879.0,58089.0,1,6,0.0,0.0,0.0,94.248035718,0.0,5.0,38.662402273
5411,0,31500,224572.0,282839.0,1,2,7.0,0.0,1.0,212.75533106,0.0,29.0,16.626488981
5412,0,31600,11478.0,66275.0,1,6,1.0,0.0,0.0,97.198633924,1.0,5.0,35.945205753
5413,0,31600,15036.0,44220.0,1,6,28.0,0.0,0.0,204.70091689,0.0,14.0,42.618223461
5414,0,31700,72809.0,109678.0,2,6,5.0,0.2545696877380046,0.4494423791821561,117.47392147,10.0,21.0,41.512835893
5415,0,31700,55247.0,103246.0,1,4,3.0,0.0,0.0,177.27692791,1.0,25.0,35.302774108
5416,1,31800,60279.0,97875.0,1,5,6.0,0.0,11.0,312.43333333,0.0,46.0,33.779915348721225
5417,0,31800,34302.0,77481.0,1,6,10.0,0.2545696877380046,0.4494423791821561,123.46882703,1.1860550458715597,24.0,33.634689054
5418,0,31800,126316.0,180750.0,1,5,14.0,0.0,0.0,167.85725585,2.0,28.0,42.633437183
5419,0,31800,70680.0,114720.0,2,6,5.0,0.2545696877380046,0.4494423791821561,115.85024915,11.0,20.0,43.06942356
5420,0,31800,71553.0,111237.0,2,6,6.0,0.2545696877380046,0.4494423791821561,114.12378455,10.0,20.0,41.456707983
5421,0,31800,125864.0,175163.0,1,5,12.0,0.0,0.0,174.20934404,2.0,28.0,40.584811501
5422,0,31800,37100.0,74796.0,1,6,10.0,0.2545696877380046,0.4494423791821561,109.77658256,1.1860550458715597,23.0,33.688866161
5423,0,31800,226152.0,283022.0,1,2,4.0,0.0,1.0,209.29737626,0.0,29.0,15.734143681
5424,0,31800,195134.0,299299.0,1,6,29.0,0.0,0.0,161.88512635,0.0,22.0,38.637023919
5425,0,31900,34498.0,82962.0,1,6,8.922268135904508,0.2545696877380046,0.4494423791821561,285.2974893,0.0,16.0,41.155241247
5426,0,31900,15150.0,61388.0,1,6,1.0,0.0,0.0,101.85943871,1.0,5.0,37.816570803
5427,0,31900,104092.0,143832.0,1,6,15.0,0.0,0.0,235.20181946,1.0,40.0,43.691524423
5428,0,31900,23517.0,47805.0,1,6,0.0,0.0,0.0,78.813600281,0.0,7.0,16.727748096
5429,0,31900,83226.0,115509.0,1,5,11.0,0.0,0.0,79.030115608,0.0,34.0,26.521859522
5430,0,31900,16363.0,43218.0,1,6,29.0,0.0,0.0,200.3016025,0.0,14.0,42.094179105
5431,0,32000,42478.0,85942.0,1,6,8.922268135904508,0.2545696877380046,0.4494423791821561,278.36388352,0.0,16.0,40.257221713
5432,1,32000,33148.0,69965.0,1,2,13.0,2.0,4.0,112.51086544,3.0,27.0,36.021508666
5433,0,32000,35219.0,76888.0,1,6,9.0,0.2545696877380046,0.4494423791821561,110.4525208,1.1860550458715597,23.0,32.364212626
5434,0,32000,232000.0,36300.0,1,5,3.0,0.0,2.0,206.03333333,3.0,50.0,33.779915348721225
5435,1,32000,92400.0,215000.0,0,3,2.5,1.0,3.0,165.33333333,1.0,40.0,33.779915348721225
5436,0,32000,22832.0,43358.0,1,6,1.0,0.0,0.0,68.328984239,0.0,7.0,13.665797689
5437,0,32100,127901.0,176592.0,1,5,12.0,0.0,0.0,186.6022388,2.0,27.0,40.959377082
5438,0,32100,120725.0,168783.0,1,2,15.0,0.0,0.0,121.56041992,1.0,17.0,27.902221607
5439,0,32200,16232.0,60238.0,1,6,0.0,0.0,0.0,116.72974546,1.0,5.0,37.999081526
5440,0,32200,118793.0,171024.0,1,2,16.0,0.0,0.0,119.60347765,1.0,16.0,29.011327721
5441,0,32200,188427.0,293790.0,1,6,27.0,0.0,0.0,157.72629076,0.0,23.0,37.065758884
5442,0,32200,108871.0,151667.0,1,6,11.0,0.0,0.0,227.41543842,0.0,40.0,40.183098571
5443,0,32300,235343.0,45270.0,1,5,3.0,0.0,1.0,210.92240343,3.0,49.0,41.264805515
5444,0,32300,195243.0,294372.0,1,6,27.0,0.0,0.0,150.20938052,0.0,22.0,39.072775661
5445,0,32300,14163.0,60626.0,1,6,0.0,0.0,0.0,109.03108797,1.0,6.0,36.501086508
5446,1,32300,167000.0,221100.0,1,5,4.0,0.0,0.0,185.7,3.0,21.0,33.779915348721225
5447,0,32300,23448.0,45557.0,1,6,0.0,0.0,0.0,69.199730766,0.0,7.0,15.778196676
5448,0,32300,28213.0,40515.0,1,6,0.0,0.0,0.0,55.044242521,0.0,7.0,15.396876659
5449,0,32300,133193.0,174905.0,1,5,13.0,0.0,0.0,177.0516476,1.0,28.0,39.475689602
5450,0,32300,194350.0,299720.0,1,6,28.0,0.0,0.0,170.19686736,0.0,23.0,40.251510027
5451,0,32300,41877.0,78220.0,1,6,8.0,0.2545696877380046,0.4494423791821561,121.99772938,1.1860550458715597,23.0,31.876262039
5452,0,32400,51220.0,106361.0,1,4,3.0,0.0,0.0,172.36214796,2.0,24.0,36.489097213
5453,1,32400,103000.0,149500.0,1,5,12.0,1.0,0.0,88.233333333,2.0,38.0,33.779915348721225
5454,0,32400,128523.0,179390.0,1,5,13.0,0.0,0.0,150.08428711,1.0,28.0,43.144345509
5455,0,32500,124548.0,169881.0,1,2,16.0,0.0,0.0,129.524283,1.0,17.0,28.85081359
5456,0,32500,193409.0,297294.0,1,6,30.0,0.0,0.0,150.79985354,0.0,22.0,40.59278045
5457,0,32500,232057.0,286938.0,1,2,15.0,0.0,1.0,249.95493327,2.0,26.0,25.254771745
5458,0,32600,17918.0,40000.0,1,5,7.0,0.0,0.0,45.666666667,0.0,7.0,33.779915348721225
5459,0,32600,233216.0,38583.0,1,5,4.0,0.0,1.0,226.14698877,2.0,49.0,40.222182864
5460,0,32600,79874.0,125000.0,1,5,30.0,0.0,0.0,340.9,0.0,20.0,33.779915348721225
5461,0,32700,14955.0,38584.0,1,6,29.0,0.0,0.0,197.98631477,0.0,14.0,41.529096268
5462,0,32700,39796.0,77819.0,1,6,8.922268135904508,0.2545696877380046,0.4494423791821561,294.43069578,0.0,15.0,40.237072957
5463,0,32800,35458.0,78116.0,1,6,9.0,0.2545696877380046,0.4494423791821561,126.51770522,1.1860550458715597,23.0,33.688056559
5464,0,32800,13781.0,43371.0,1,6,28.0,0.0,0.0,203.83930475,0.0,14.0,40.657779937
5465,0,32800,189564.0,296728.0,1,6,27.0,0.0,0.0,155.53689674,0.0,23.0,38.05331686
5466,0,32800,37231.0,80347.0,1,6,9.0,0.2545696877380046,0.4494423791821561,113.93659292,1.1860550458715597,24.0,32.170019623
5467,0,32900,232792.0,293949.0,1,2,13.0,0.0,1.0,275.69580522,1.0,26.0,27.878257844
5468,1,32900,73760.81719955898,55657.0,0,0,1.0,1.0,3.0,210.01226479,10.0,15.0,1.909225163
5469,0,32900,49709.0,101222.0,1,4,2.0,0.0,0.0,181.90982454,2.0,24.0,35.045596256
5470,0,32900,9200.0,66056.0,1,6,0.0,0.0,0.0,107.67343823,1.0,6.0,37.189551645
5471,0,32900,37265.0,76154.0,1,6,7.0,0.2545696877380046,0.4494423791821561,128.73114318,1.1860550458715597,23.0,34.857977062
5472,0,33000,18026.0,57436.0,1,6,0.0,0.0,0.0,94.118968045,0.0,5.0,37.749933733
5473,0,33000,232113.0,46286.0,1,5,3.0,0.0,1.0,214.3529578,2.0,50.0,42.512000016
5474,0,33000,54821.0,104724.0,1,4,1.0,0.0,0.0,164.30091872,1.0,24.0,34.391907469
5475,1,33000,153000.0,164000.0,1,4,9.0,0.0,0.0,117.66666667,4.0,32.0,33.779915348721225
5476,0,33000,138000.0,190000.0,1,2,22.0,0.0,0.0,188.16666667,1.0,22.0,33.779915348721225
5477,0,33000,227543.0,289091.0,1,2,3.0,0.0,0.0,203.94158615,0.0,29.0,17.425633477
5478,0,33000,104422.0,152298.0,1,6,15.0,0.0,0.0,227.67776555,0.0,40.0,42.281702395
5479,0,33100,236847.0,46091.0,1,5,1.0,0.0,2.0,205.6506602,3.0,49.0,41.832674281
5480,1,33100,111917.0,156552.0,1,5,12.0,0.0,0.0,107.2948996,2.0,37.0,41.441548663
5481,0,33100,238018.0,44379.0,1,5,3.0,0.0,2.0,195.36525989,3.0,49.0,40.415598855
5482,1,33200,36705.0,78040.0,1,5,19.0,2.0,0.0,120.09014303,0.0,13.0,35.015748716
5483,0,33200,195971.0,298682.0,1,6,29.0,0.0,0.0,138.5666478,0.0,22.0,39.887562317
5484,0,33200,119049.0,175867.0,1,2,17.0,0.0,0.0,112.46778525,0.0,16.0,28.51781662
5485,0,33200,57419.0,103648.0,1,4,4.0,0.0,0.0,175.38672313,1.0,25.0,34.286250508
5486,0,33200,23858.0,40268.0,1,6,0.0,0.0,0.0,56.603895448,0.0,7.0,16.695828595
5487,0,33200,140690.0,195001.0,1,2,21.0,0.0,0.0,177.24755403,0.0,22.0,38.981210278
5488,0,33300,19675.0,47894.0,1,5,6.0,0.0,0.0,42.435279654,0.0,7.0,36.668617075
5489,1,33400,59000.0,85000.0,2,3,2.0,0.0,7.0,240.43333333,3.0,26.0,33.779915348721225
5490,0,33400,20921.0,37363.0,1,6,28.0,0.0,0.0,198.89704666,0.0,14.0,42.556362818
5491,0,33400,37262.0,76717.0,1,6,9.0,0.2545696877380046,0.4494423791821561,131.04498598,1.1860550458715597,24.0,32.021051449
5492,0,33500,73761.0,117729.0,1,5,11.0,0.0,0.0,62.120909614,0.0,35.0,25.461614071
5493,1,33500,54079.0,66261.0,2,5,15.0,4.0,0.0,142.0,0.0,14.0,33.779915348721225
5494,0,33500,18934.0,42328.0,1,5,5.0,0.0,0.0,38.699227219,0.0,6.0,34.222246713
5495,0,33500,37843.0,80771.0,1,6,10.0,0.2545696877380046,0.4494423791821561,107.99711121,1.1860550458715597,23.0,33.96233051
5496,0,33500,240157.0,42013.0,1,5,3.0,0.0,2.0,201.61229884,2.0,50.0,41.644794258
5497,0,33500,49292.0,104421.0,1,4,1.0,0.0,0.0,161.83323555,1.0,25.0,36.896099455
5498,0,33500,18804.0,43982.0,1,5,7.0,0.0,0.0,46.762906451,0.0,6.0,34.980371242
5499,0,33600,87451.0,131949.0,1,5,30.0,0.0,0.0,342.46805973,0.0,20.0,40.892388427
5500,0,33600,79877.0,118554.0,1,5,9.0,0.0,0.0,78.327767713,1.0,35.0,25.012020369
5501,0,33600,233630.0,284049.0,1,2,4.0,0.0,0.0,218.99369621,0.0,30.0,14.072353758
5502,0,33700,73877.0,124834.0,1,5,10.0,0.0,0.0,68.482694591,0.0,34.0,25.960455093
5503,0,33700,142468.0,195770.0,1,2,22.0,0.0,0.0,200.8607367,1.0,22.0,36.505271144
5504,0,33700,12512.0,42634.0,1,6,28.0,0.0,0.0,184.13495401,0.0,15.0,42.482374223
5505,0,33700,28956.0,45640.0,1,6,0.0,0.0,0.0,59.042703682,0.0,6.0,16.495080637
5506,0,33700,132617.0,172152.0,1,5,15.0,0.0,0.0,178.41118328,1.0,28.0,42.457644852
5507,0,33700,147522.0,198737.0,1,2,20.0,0.0,0.0,188.14935613,1.0,21.0,37.308536262
5508,0,33700,83471.0,133221.0,1,5,29.0,0.0,0.0,334.58120661,0.0,19.0,39.095566258
5509,0,33700,26395.0,48905.0,1,5,6.0,0.0,0.0,48.710053215,0.0,7.0,36.42433271
5510,0,33700,36851.0,78893.0,1,6,8.922268135904508,0.2545696877380046,0.4494423791821561,302.72715042,0.0,16.0,41.822159875
5511,0,33800,15648.0,43726.0,1,6,29.0,0.0,0.0,198.45117369,0.0,14.0,42.511975049
5512,0,33900,128884.0,172094.0,1,5,12.0,1.0,0.0,166.62473824,1.0,27.0,42.318899224
5513,0,33900,13154.0,62208.0,1,6,1.0,0.0,0.0,111.98065696,1.0,5.0,37.466977302
5514,0,33900,232317.0,38412.0,1,5,2.0,0.0,2.0,213.20965137,3.0,50.0,42.557829098
5515,0,33900,231455.0,290039.0,1,2,4.0,0.0,0.0,222.87464794,0.0,30.0,16.689490797
5516,0,34000,121625.0,169369.0,1,2,15.0,0.0,0.0,112.31499706,0.0,17.0,28.994312374
5517,0,34000,232312.0,286305.0,1,2,4.0,0.0,0.0,219.65893193,0.0,29.0,15.735934888
5518,0,34000,57025.0,103563.0,1,4,3.0,0.0,0.0,173.49413187,2.0,24.0,36.91389765
5519,0,34100,139035.0,198788.0,1,2,23.0,0.0,0.0,171.96329162,1.0,22.0,37.685892078
5520,0,34100,241545.0,42189.0,1,5,1.0,0.0,2.0,196.55422123,3.0,50.0,42.042706176
5521,0,34100,138523.0,196555.0,1,2,21.0,0.0,0.0,185.00543467,1.0,22.0,38.896039504
5522,0,34100,241931.0,36486.0,1,5,1.0,0.0,2.0,196.00883159,3.0,50.0,42.458581788
5523,0,34200,119575.0,175235.0,1,2,16.0,0.0,0.0,131.54243821,1.0,16.0,27.149898515
5524,0,34300,89000.0,137000.0,1,6,12.0,0.0,0.0,63.933333333,1.0,36.0,33.779915348721225
5525,0,34300,146171.0,196270.0,1,2,19.0,0.0,0.0,195.55580104,1.0,21.0,37.949593407
5526,0,34300,118911.0,168901.0,1,2,16.0,0.0,0.0,134.73402354,0.0,17.0,28.817515455
5527,0,34400,97971.0,145124.0,1,6,13.0,0.0,0.0,67.832041665,1.0,36.0,40.402705842
5528,1,34400,155536.0,169503.0,1,4,10.0,0.0,0.0,107.7099227,4.0,32.0,58.826929601
5529,0,34500,109000.0,159500.0,1,6,8.922268135904508,0.0,0.0,250.63333333,3.0,14.0,33.779915348721225
5530,1,34600,169960.0,224716.0,1,5,2.0,0.0,0.0,182.06846112,2.0,21.0,32.710204856
5531,0,34600,27851.0,42623.0,1,5,6.0,0.0,0.0,45.927166167,0.0,7.0,35.131092706
5532,0,34600,143542.0,195327.0,1,2,23.0,0.0,0.0,174.63534866,1.0,22.0,37.447384006
5533,0,34700,81688.0,131993.0,1,5,27.0,0.0,0.0,327.49235981,0.0,19.0,41.212640823
5534,0,34800,115191.0,165667.0,1,6,8.922268135904508,0.0,0.0,244.09766996,4.0,14.0,36.131175776
5535,1,34800,121399.0,164000.0,1,4,11.0,0.0,1.0,208.0,2.0,34.0,33.779915348721225
5536,0,34800,138680.0,190729.0,1,2,21.0,0.0,0.0,198.12333421,0.0,21.0,35.577239252
5537,0,34800,139519.0,195663.0,1,2,22.0,0.0,0.0,182.66477215,0.0,22.0,36.955917364
5538,0,34900,121550.0,174507.0,1,2,17.0,0.0,0.0,110.94310953,1.0,17.0,30.699303019
5539,0,34900,236340.0,37598.0,1,5,2.0,0.0,1.0,220.60253506,4.0,50.0,41.857415928
5540,0,35000,240994.0,39401.0,1,5,3.0,0.0,1.0,210.50181736,3.0,50.0,42.967511635
5541,0,35000,239058.0,40848.0,1,5,4.0,0.0,1.0,212.01540583,3.0,49.0,40.131815447
5542,1,35000,227000.0,316000.0,2,2,3.0,0.0,0.0,160.26666667,1.0,25.0,33.779915348721225
5543,0,35000,31000.0,50000.0,1,6,8.922268135904508,0.0,0.0,179.76627518656667,7.0,0.0,33.779915348721225
5544,0,35000,197906.0,265000.0,1,2,4.0,0.0,0.0,246.56666667,0.0,32.0,33.779915348721225
5545,1,35000,391000.0,505000.0,1,2,4.5,0.0,0.0,192.76666667,0.0,22.0,33.779915348721225
5546,0,35100,33844.0,55100.0,1,6,8.922268135904508,0.0,0.0,179.76627518656667,6.0,0.0,34.70302378
5547,0,35100,88197.0,132776.0,1,5,30.0,0.0,0.0,333.04631226,0.0,20.0,39.294720942
5548,0,35200,239513.0,37076.0,1,5,0.0,0.0,1.0,183.37345235,2.0,49.0,40.779848704
5549,0,35200,234682.0,37079.0,1,5,2.0,0.0,1.0,216.6666372,2.0,50.0,40.410051409
5550,0,35200,239987.0,43028.0,1,5,2.0,0.0,1.0,210.18900524,3.0,49.0,41.336626731
5551,0,35300,83439.0,134691.0,1,5,30.0,0.0,0.0,355.80603077,0.0,20.0,41.883071254
5552,0,35400,90295.0,139602.0,1,6,12.0,0.0,0.0,62.806810713,0.0,35.0,40.22961403
5553,0,35500,142713.0,196335.0,1,2,21.0,0.0,0.0,191.86611752,1.0,22.0,35.647442566
5554,0,35600,116080.0,163905.0,1,6,8.922268135904508,0.0,0.0,252.37103693,3.0,14.0,34.62775217
5555,0,35600,20552.0,46697.0,1,5,7.0,0.0,0.0,45.14448683,0.0,6.0,36.062827417
5556,0,35600,31807.0,51823.0,1,6,8.922268135904508,0.0,0.0,179.76627518656667,7.0,0.0,34.443092173
5557,0,35700,238104.0,43026.0,1,5,3.0,0.0,1.0,206.64707856,3.0,49.0,41.276637124
5558,0,35800,207312.0,271738.0,1,2,4.0,0.0,0.0,228.80200737,0.0,32.0,32.681999348
5559,0,35800,93309.0,137370.0,1,6,12.0,0.0,0.0,70.024704689,0.0,36.0,41.861646853
5560,0,36000,204292.0,268436.0,1,2,3.0,0.0,0.0,243.29543026,0.0,31.0,30.938977447
5561,0,36000,203680.0,270992.0,1,2,3.0,0.0,0.0,234.02397511,0.0,32.0,29.69634581
5562,1,36000,124000.0,176000.0,1,6,21.0,0.2545696877380046,0.4494423791821561,257.7,5.0,35.0,33.779915348721225
5563,0,36000,145908.0,190303.0,1,2,20.0,0.0,0.0,179.71924547,0.0,21.0,38.600764985
5564,0,36000,89270.0,127834.0,1,5,30.0,0.0,0.0,350.61952731,0.0,20.0,38.669072838
5565,0,36100,94801.0,146627.0,1,6,11.0,0.0,0.0,64.378792887,1.0,36.0,40.234871193
5566,0,36100,36948.0,56236.0,1,6,8.922268135904508,0.0,0.0,179.76627518656667,7.0,0.0,31.058018699
5567,1,36100,233417.0,324987.0,2,2,4.0,0.0,0.0,152.24542792,0.0,25.0,21.862938911
5568,0,36200,38010.0,59111.0,1,6,8.922268135904508,0.0,0.0,179.76627518656667,6.0,0.0,31.332141485
5569,0,36200,36974.0,54452.0,1,6,8.922268135904508,0.0,0.0,179.76627518656667,7.0,0.0,31.164353915
5570,0,36200,36661.0,53622.0,1,6,8.922268135904508,0.0,0.0,179.76627518656667,6.0,0.0,32.014691655
5571,0,36300,35287.0,56532.0,1,6,8.922268135904508,0.0,0.0,179.76627518656667,7.0,0.0,32.624531901
5572,0,36300,22431.0,42834.0,1,5,6.0,0.0,0.0,50.419594354,0.0,6.0,33.416148272
5573,0,36300,25867.0,43823.0,1,5,6.0,0.0,0.0,56.127339168,0.0,6.0,33.676739548
5574,0,36300,26662.0,70000.0,1,2,5.0,0.0,0.0,190.8,2.0,18.0,33.779915348721225
5575,0,36300,142395.0,195120.0,1,2,22.0,0.0,0.0,185.35937208,0.0,22.0,38.355094886
5576,0,36300,35072.0,74829.0,1,2,4.0,1.0,0.0,195.5596417,2.0,18.0,23.01985524
5577,0,36400,118040.0,164592.0,1,6,8.922268135904508,0.0,0.0,250.00328319,2.0,13.0,34.322285071
5578,0,36400,38263.0,57311.0,1,6,8.922268135904508,0.0,0.0,179.76627518656667,7.0,0.0,31.536653577
5579,0,36400,86853.0,131508.0,1,5,30.0,0.0,0.0,349.69439938,0.0,19.0,40.107031361
5580,0,36400,204419.0,268745.0,1,2,4.0,0.0,0.0,267.92092198,0.0,31.0,32.747593119
5581,0,36500,141200.0,195729.0,1,2,23.0,0.0,0.0,182.72889478,0.0,22.0,37.405509575
5582,1,36500,84978.0,125000.0,1,3,10.0,0.0,1.0,213.06666667,0.0,64.0,33.779915348721225
5583,0,36500,18101.0,42320.0,1,5,7.0,0.0,0.0,49.746202815,0.0,7.0,36.501009332
5584,0,36500,114350.0,164159.0,1,6,8.922268135904508,0.0,0.0,245.52325495,3.0,13.0,37.071332797
5585,0,36500,87683.0,131532.0,1,5,32.0,0.0,0.0,351.02575198,0.0,20.0,40.178651378
5586,1,36600,397299.0,512650.0,1,2,4.0,0.0,0.0,197.51668389,0.0,21.0,43.458327417
5587,0,36600,32590.0,58157.0,1,6,8.922268135904508,0.0,0.0,179.76627518656667,6.0,0.0,33.016931024
